cc,aggcode,aggname,typeofsensitivearea,sizecat,generatedload_10th,generatedload_9th,generatedload_delta,connectedload_10th,connectedload_9th,iasload_10th,iasload_9th,dischargewithouttreatment_10th,dischargewithouttreatment_9th,gp_10th,art3_10th,art4_10th,art5_10th,art6_10th,dtt3_10th,dtt4t_10th,dtt4p_10th,dtt5t_10th,dtt5p_10th,gp_9th,art3_9th,art4_9th,art5_9th,art6_9th,dtt3_9th,dtt4t_9th,dtt4p_9th,dtt5t_9th,dtt5p_9th,flagginv,flaggmeasures,nb_uwwtp,nb_uwwtp_conn,nb_dcp,near_natura2000_uww_impacted,near_natura2000_uww_impacted_intensity,wfd_ecologicalstatus,wfd_chemicalstatus,wfd_uwwtd_status_point_p11,wfd_uwwtd_status_point_p12,wfd_uwwtd_status_diffuse_p26,spztype_catchmentOfSensitiveArea,spztype_coastalSensitiveArea,spztype_lakeSensitiveArea,spztype_otherProtectedArea,spztype_riverSensitiveArea,spztype_transitionalSensitiveArea,spztype_freshwaterFishDesignatedWater,spztype_shellfishDesignatedWater,spztype_drinkingWaterProtectionArea,spztype_nitrateVulnerableZone,score,status,x,y
it,IT20000000000017,BADESI,NA,1,4791,4791.0,0.0,4791,4791.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4791,0,0,NC,C,NC,NR,NR,0.0,0.0,4791.0,0.0,0.0,,,1,1,1,0,,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,8.88449,40.96391
it,IT20000000000036,CAGLIARI,SA;NA,3,518263,540856.0,-22593.0,518263,540856.0,0,0.0,0,0.0,NC,C,NC,NC,NR,0,0,3429,0,509073,NC,C,NC,NC,NR,0.0,0.0,4340.0,0.0,540856.0,,,17,17,17,0,,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,9.12308,39.23103
it,IT20000000000101,MARACALAGONIS,NA,1,7397,7397.0,0.0,7397,7397.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,7397,0,0,NC,C,NC,NR,NR,0.0,0.0,7397.0,0.0,0.0,,,1,1,1,0,,5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,9.22981,39.28509
it,IT20000000000118,OLMEDO,CSA,1,3194,3194.0,0.0,3194,3194.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3194,0,0,NC,C,NC,NR,NR,0.0,0.0,3194.0,0.0,0.0,,,1,1,1,0,,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,8.38117,40.65005
it,IT20000000000122,OROSEI,NA,2,13242,13242.0,0.0,13242,13242.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,13242,0,0,NC,C,NC,NR,NR,0.0,0.0,13242.0,0.0,0.0,,,1,1,1,1,3.0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,9.69501,40.37735
it,IT20000000000140,PERFUGAS,CSA,1,2506,2506.0,0.0,2506,2506.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2506,0,0,NC,C,NC,NR,NR,0.0,0.0,2506.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,8.88482,40.8318
it,IT20000000000142,PLATAMONA,CSA,1,8685,8685.0,0.0,8685,8685.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,7035,0,0,NC,C,NC,NR,NR,0.0,0.0,8685.0,0.0,0.0,,,13,13,13,0,,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,8.46446,40.81765
it,IT20000000000196,SILIQUA,CSA,1,4150,4150.0,0.0,4150,4150.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,4150,0,0,NC,C,NC,NR,NR,0.0,0.0,4150.0,0.0,0.0,,,1,1,1,0,,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,8.80798,39.29957
it,IT20000000000228,VALLEDORIA,NA,1,3887,3887.0,0.0,3887,3887.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3887,0,0,NC,C,NC,NR,NR,0.0,0.0,3887.0,0.0,0.0,,,1,1,1,0,,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,8.82565,40.9275
it,IT20000000000229,VALLEDORIA_ZONE_TURISTICHE,NA,1,6590,6590.0,0.0,6590,6590.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,6590,0,0,NC,C,NC,NR,NR,0.0,0.0,6590.0,0.0,0.0,,,1,1,1,0,,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,8.78024,40.9155
it,IT220000000048,STENICO_PONTE_ARCHE_LOMASO,CSA,1,9398,8495.0,903.0,9334,8495.0,64,0.0,0,0.0,NC,C,NC,NR,NR,0,0,9334,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,0,1,0,0,0,0,1,0,,1,10.86945,46.04888
mt,MTMS,Malta South,NA,3,615810,433634.0,182176.0,615810,433634.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,578861,0,0,NC,C,NC,NR,NR,0.0,0.0,407616.0,0.0,0.0,,,2,2,2,0,,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,,1,14.5551,35.8811
pl,PLMP096,Nowy Wiśnicz,A58,1,5684,,,2632,,1516,,1536,,NC,NC,NC,NR,NR,1536,0,0,0,0,,,,,,,,,,,3639240.5,building of a collecting system,2,2,2,1,3.0,4,2,1,0,1,1,0,0,1,0,0,0,0,1,0,,1,20.4609,49.9154
pt,PTAGL190,Figueira de Castelo Rodrigo,CSA,1,2500,2500.0,0.0,2500,2500.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,2500,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,-1,1,0,0,1,0,1,0,1,0,0,0,1,0,,1,-6.964129,40.898538
pt,PTAGL337,Miranda do Douro,NA,1,3800,3000.0,800.0,3800,3000.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,3800,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,2,1,0,0,1,0,1,0,1,0,0,0,1,0,,1,-6.283573,41.493511
pt,PTAGL347,Moura,NA,1,8600,8600.0,0.0,8600,8600.0,0,0.0,0,0.0,NC,C,NC,NR,NR,0,0,8600,0,0,C,C,C,NR,NR,0.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,4,-1,1,0,0,1,0,1,0,1,0,0,0,1,0,,1,-7.450436,38.14025
si,SI00029,SI_MARIBOR_29,CSA,3,133977,133977.0,0.0,128618,125443.0,0,188.0,5359,8347.0,NC,NC,NC,NC,NR,5359,1340,1340,1340,1340,PD,PD,PD,PD,PD,8347.0,14242.0,14242.0,125443.0,14242.0,26.18,"Izgradnja, obnova in rekonstrukcijakanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.644884,46.551911
si,SI00197,SI_ORMOŽ - HARDEK_197,CSA,1,2684,2684.0,0.0,2684,2416.0,0,134.0,0,134.0,NC,C,NC,NR,NR,0,54,2684,0,0,PD,PD,PD,NR,PD,134.0,0.0,2416.0,0.0,0.0,0.45,Obnova in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,1,0,1,0,,1,16.151646,46.409327
si,SI00370,SI_SREDIŠČE OB DRAVI_370,CSA,1,2388,2388.0,0.0,1982,1194.0,310,1075.0,96,119.0,NC,NC,NC,NR,NR,96,0,0,0,0,PD,PD,PD,NR,PD,119.0,1194.0,1194.0,0.0,0.0,6.19,Izgradnja in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,1,0,1,0,,1,16.255683,46.397091
si,SI00493,SI_LJUTOMER_493,CSA,1,5064,5064.0,0.0,4051,3950.0,51,51.0,962,1063.0,NC,NC,NC,NR,NR,962,0,0,0,0,PD,PD,PD,NR,PD,1063.0,0.0,0.0,0.0,0.0,3.37,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,3,3,1,0,0,1,0,1,0,0,0,1,0,1,0,,1,16.188575,46.515913
si,SI00702,SI_STARA NOVA VAS_702,CSA,1,2287,2287.0,0.0,2150,2081.0,0,23.0,137,183.0,NC,NC,NC,NR,NR,137,0,0,0,0,PD,PD,PD,NR,PD,183.0,0.0,0.0,0.0,0.0,0.16,Obnova in rekonstrukcija kanalizacijskega omrežja ter IAS,1,1,1,0,,3,3,1,0,0,1,0,1,0,0,0,1,0,1,0,,1,16.131008,46.566442
si,SI01258,SI_PIVKA_1258,CSA,1,2750,2750.0,0.0,2503,220.0,0,0.0,248,2530.0,NC,NC,NC,NR,NR,248,0,0,0,0,PD,PD,PD,NR,PD,2530.0,220.0,220.0,0.0,0.0,4.47,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,4,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,14.194768,45.682481
si,SI01449,SI_POSTOJNA_1449,CSA,2,11365,11365.0,0.0,10910,10842.0,114,125.0,341,398.0,NC,NC,NC,NC,NR,341,0,0,114,114,NC,NC,NC,NC,NR,398.0,0.0,10797.0,10842.0,10842.0,2.18,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",2,2,2,0,,4,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,14.210134,45.773587
si,SI02818,SI_ŽELEZNIKI_2818,CSA,1,4146,4146.0,0.0,3939,3524.0,0,83.0,207,539.0,NC,NC,NC,NR,NR,207,0,0,0,0,PD,PD,PD,NR,PD,539.0,0.0,0.0,0.0,0.0,0.49,Izgradnja in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,14.164562,46.225034
si,SI03806,SI_LOKA *_3806,SA,2,14513,14513.0,0.0,10885,11320.0,3193,3048.0,435,145.0,NC,NC,NC,NC,NR,435,0,0,0,10885,PD,PD,PD,PD,PD,145.0,946.0,946.0,11320.0,946.0,6.22,"Izgradnja,obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,14.29639,46.351729
si,SI04079,SI_KOMENDA_4079,CSA,1,5021,5021.0,0.0,2109,2126.0,0,0.0,2912,2895.0,NC,NC,NC,NR,NR,2912,0,0,0,0,PD,PD,PD,NR,PD,2895.0,0.0,0.0,0.0,0.0,5.96,Izgradnja kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,14.545355,46.200442
si,SI04115,SI_DOMŽALE_4115,CSA,2,27076,27076.0,0.0,25993,25181.0,1083,0.0,0,1895.0,NC,QC,C,NC,NR,0,0,0,25993,25993,PD,PD,PD,PD,PD,1895.0,0.0,0.0,25181.0,0.0,1.04,Izgradnja infrastrukture za južni del naselja,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,14.60261,46.139082
si,SI04823,SI_VRHNIKA + SINJA GORICA *_4823,CSA,2,13368,13368.0,0.0,12432,11398.0,0,41.0,936,1929.0,NC,NC,NC,NC,NR,936,0,0,0,0,PD,PD,PD,PD,PD,1929.0,11398.0,11398.0,11398.0,11398.0,3.29,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,14.293851,45.964493
si,SI05208,SI_IG_5208,CSA,1,2688,2688.0,0.0,2231,2397.0,0,0.0,457,291.0,NC,NC,NC,NR,NR,457,0,0,0,0,PD,PD,PD,NR,PD,291.0,1618.0,2290.0,0.0,0.0,,,1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,14.52981,45.957904
si,SI05283,SI_RAKEK_5283,CSA,1,2726,2726.0,0.0,2644,2137.0,0,11.0,82,578.0,NC,NC,NC,NR,NR,82,0,0,0,0,PD,PD,PD,NR,PD,578.0,1578.0,2137.0,0.0,0.0,,,1,1,1,0,,5,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,14.315746,45.815138
si,SI05286,SI_CERKNICA_5286,CSA,1,4446,4446.0,0.0,4313,4179.0,0,0.0,133,267.0,NC,NC,NC,NR,NR,133,0,0,0,0,PD,PD,PD,NR,PD,267.0,4179.0,4179.0,0.0,0.0,1.0,Obnova in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,5,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,14.363782,45.793902
si,SI05628,SI_KOČEVJE_5628,SA,2,13299,13299.0,0.0,12501,10021.0,0,0.0,798,3278.0,NC,NC,NC,NC,NR,798,0,0,0,0,NC,NC,NC,NC,NR,3278.0,0.0,0.0,0.0,0.0,6.49,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,14.863901,45.645708
si,SI06074,SI_VAVTA VAS_6074,CSA,1,3349,3349.0,0.0,2746,2689.0,0,0.0,603,660.0,NC,NC,NC,NR,NR,603,0,0,0,0,PD,PD,PD,NR,PD,660.0,7.0,7.0,0.0,0.0,1.31,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja ter IAS",1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.080185,45.790609
si,SI06115,SI_NOVO MESTO_6115,SA,2,21549,21549.0,0.0,20903,21118.0,0,0.0,646,431.0,NC,NC,NC,NC,NR,646,0,0,0,0,NC,C,C,NC,NR,431.0,0.0,0.0,21118.0,0.0,4.91,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.168786,45.797191
si,SI06176,SI_NOVO MESTO_6176,SA,1,5356,5356.0,0.0,4928,4890.0,0,0.0,428,466.0,NC,NC,NC,NR,NR,428,0,0,0,0,PD,PD,PD,NR,PD,466.0,0.0,0.0,0.0,0.0,1.75,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.15148,45.821325
si,SI06265,SI_ŽIŽKI_6265,CSA,1,2245,2245.0,0.0,2178,2245.0,0,0.0,67,0.0,NC,NC,NC,NR,NR,67,0,0,0,0,PD,PD,PD,NR,PD,0.0,45.0,45.0,0.0,0.0,0.0,Obnova in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,1,0,0,0,1,0,,1,16.297646,46.571546
si,SI06810,SI_TREBNJE_6810,CSA,1,3914,3914.0,0.0,3679,3671.0,0,0.0,235,243.0,NC,NC,NC,NR,NR,235,0,0,0,0,PD,PD,PD,NR,PD,243.0,0.0,0.0,0.0,0.0,0.06,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.015498,45.909388
si,SI07514,SI_LOKE PRI ZAGORJU_7514,SA,1,2713,2713.0,0.0,2632,2089.0,0,266.0,81,358.0,NC,NC,NC,NR,NR,81,0,0,0,0,PD,PD,PD,NR,PD,358.0,2089.0,2089.0,0.0,0.0,7.94,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,14.961248,46.13935
si,SI07540,SI_TRBOVLJE_7540,CSA,2,20925,20925.0,0.0,20297,20297.0,0,0.0,628,628.0,NC,NC,NC,NC,NR,628,0,0,0,0,PD,PD,PD,PD,PD,628.0,0.0,0.0,20297.0,0.0,2.96,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.046804,46.154908
si,SI07835,SI_SV. LOVRENC_7835,SA,1,2835,2835.0,0.0,2523,2325.0,0,0.0,312,510.0,NC,NC,NC,NR,NR,312,0,0,0,0,PD,PD,PD,NR,PD,510.0,0.0,0.0,0.0,0.0,0.14,Obnova in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.093282,46.234952
si,SI08186,SI_MOZIRJE_8186,CSA,1,3147,3147.0,0.0,2518,2600.0,252,235.0,378,312.0,NC,NC,NC,NR,NR,378,0,2518,0,0,PD,PD,PD,NR,PD,312.0,0.0,2600.0,0.0,0.0,2.19,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja ter IAS",1,1,1,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,14.965311,46.338221
si,SI08235,SI_POLZELA_8235,SA,1,8901,8901.0,0.0,6498,4718.0,0,0.0,2403,4183.0,NC,NC,NC,NR,NR,2403,0,0,0,0,PD,PD,PD,NR,PD,4183.0,0.0,0.0,0.0,0.0,3.72,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.086485,46.269642
si,SI08413,SI_RADEČE_8413,CSA,1,2974,2974.0,0.0,2677,2587.0,0,0.0,297,387.0,NC,NC,NC,NR,NR,297,0,0,0,0,PD,PD,PD,NR,PD,387.0,2587.0,2587.0,0.0,0.0,0.42,Izgradnja kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.177044,46.064994
si,SI08550,SI_LAŠKO_8550,SA,1,3500,3500.0,0.0,2625,1575.0,875,1400.0,0,525.0,NC,QC,NC,NR,NR,0,1575,1575,0,0,PD,PD,PD,NR,PD,525.0,525.0,525.0,0.0,0.0,5.86,Izgradnja in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.238962,46.150818
si,SI08824,SI_ŠTORE_8824,CSA,1,2491,2491.0,0.0,2117,2167.0,0,0.0,374,324.0,NC,NC,NC,NR,NR,374,548,548,0,0,PD,PD,PD,NR,PD,324.0,578.0,578.0,0.0,0.0,1.6,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.317891,46.219881
si,SI09420,SI_PETROVČE_9420,SA,1,2724,2724.0,0.0,2506,2206.0,0,0.0,218,518.0,NC,NC,NC,NR,NR,218,0,0,0,0,PD,PD,PD,NR,PD,518.0,0.0,0.0,0.0,0.0,0.45,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.191166,46.24689
si,SI09648,SI_TURNIŠČE_9648,CSA,1,2019,2019.0,0.0,1999,2019.0,0,0.0,20,0.0,NC,C,NC,NR,NR,20,0,1999,0,0,PD,PD,PD,NR,PD,0.0,0.0,0.0,0.0,0.0,0.5,Obnova in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,1,0,0,0,1,0,,1,16.316851,46.624569
si,SI09800,SI_VEŠENIK_9800,CSA,1,9458,9458.0,0.0,7566,6337.0,0,0.0,1892,3121.0,NC,NC,NC,NR,NR,1892,0,0,0,0,PD,PD,PD,NR,PD,3121.0,6337.0,6337.0,0.0,0.0,,,1,1,1,0,,3,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.425124,46.347531
si,SI10345,SI_ZREČE_10345,CSA,1,3623,3623.0,0.0,2935,2935.0,0,0.0,688,688.0,NC,NC,NC,NR,NR,688,36,36,0,0,PD,PD,PD,NR,PD,688.0,2935.0,2935.0,0.0,0.0,1.87,Izgradnja. obnova in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.390195,46.375133
si,SI10572,SI_SLOVENJ GRADEC_10572,CSA,2,10178,10178.0,0.0,10076,8550.0,102,1628.0,0,0.0,NC,C,C,NC,NR,0,0,0,10076,10076,PD,PD,PD,PD,PD,0.0,0.0,0.0,8550.0,0.0,1.6,Izgradnja in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.078962,46.504664
si,SI10872,SI_VIČ_10872,CSA,1,4486,4486.0,0.0,3993,3993.0,90,90.0,404,404.0,NC,NC,NC,NR,NR,404,0,0,0,0,PD,PD,PD,NR,PD,404.0,0.0,0.0,0.0,0.0,2.34,Izgradnja in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.022949,46.590572
si,SI10991,SI_ZGORNJA VIŽINGA_10991,CSA,1,3970,3970.0,0.0,3216,3533.0,79,79.0,675,357.0,NC,NC,NC,NR,NR,675,0,0,0,0,PD,PD,PD,NR,PD,357.0,3533.0,3533.0,0.0,0.0,4.91,Izgradnja kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.217165,46.615581
si,SI11424,SI_VRH PRI ŠENTJERNEJU_11424,CSA,1,2525,2525.0,0.0,1263,1364.0,25,0.0,1237,1162.0,NC,NC,NC,NR,NR,1237,0,0,0,0,PD,PD,PD,NR,PD,1162.0,0.0,0.0,0.0,0.0,1.22,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.331724,45.841753
si,SI12067,SI_SENOVO - BRESTANICA_12067,SA,1,4620,4620.0,0.0,3373,3234.0,1155,46.0,92,1340.0,NC,QC,NC,NR,NR,92,139,139,0,0,PD,PD,PD,NR,PD,1340.0,92.0,92.0,0.0,0.0,2.34,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.477153,46.009933
si,SI13493,SI_LOVRENC 1_13493,CSA,1,2395,2395.0,0.0,2347,2325.0,0,0.0,48,70.0,NC,C,NC,NR,NR,48,24,2347,0,0,PD,PD,PD,NR,PD,70.0,2.0,2325.0,0.0,0.0,0.42,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.387798,46.537723
si,SI13582,SI_ZGORNJA POLSKAVA_13582,CSA,1,2405,2405.0,0.0,144,0.0,2165,48.0,96,2357.0,NC,NC,NC,NR,NR,96,0,0,0,0,PD,PD,NR,NR,PD,2357.0,0.0,0.0,0.0,0.0,10.4,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.612102,46.428383
si,SI13627,SI_JANŽEVA GORA_13627,CSA,1,2328,2328.0,0.0,1746,1681.0,23,16.0,559,631.0,NC,NC,NC,NR,NR,559,0,0,0,0,PD,PD,PD,NR,PD,631.0,0.0,1681.0,0.0,0.0,2.11,Izgradnja kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.48686,46.553977
si,SI13652,SI_RUŠE_13652,CSA,1,6254,6254.0,0.0,5316,5579.0,0,2.0,938,673.0,NC,NC,NC,NR,NR,938,4816,4816,0,0,PD,PD,PD,NR,PD,673.0,5579.0,5579.0,0.0,0.0,6.54,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.508075,46.540149
si,SI14514,SI_SPODNJE HOČE_14514,CSA,1,2772,2772.0,0.0,1913,1676.0,0,13.0,859,1084.0,NC,NC,NC,NR,NR,859,333,333,0,0,PD,PD,PD,NR,PD,1084.0,567.0,567.0,0.0,0.0,2.41,Izgradnja in rekonstrukcija kanalizacijskega omrežja,2,2,2,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.64147,46.498461
si,SI14523,SI_SKOKE_14523,CSA,1,2285,2285.0,0.0,1143,8.0,0,8.0,1143,2269.0,NC,NC,NC,NR,NR,1143,0,0,0,0,PD,PD,PD,NR,PD,2269.0,8.0,8.0,0.0,0.0,5.83,Izgradnja kanalizacijskega omrežja,1,1,1,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.697111,46.483731
si,SI14870,SI_STOJNCI_14870,CSA,1,3546,3546.0,0.0,1525,142.0,0,0.0,2021,3404.0,NC,NC,NC,NR,NR,2021,0,0,0,0,PD,PD,PD,NR,PD,3404.0,142.0,142.0,0.0,0.0,4.43,Izgradnja kanalizacijskega omrežja,1,1,1,0,,-1,3,1,0,0,1,0,1,0,0,0,1,0,1,0,,1,15.984712,46.386218
si,SI14884,SI_ZAMUŠANI_14884,CSA,1,2075,2075.0,0.0,1722,1349.0,0,0.0,353,726.0,NC,NC,NC,NR,NR,353,0,0,0,0,PD,PD,PD,NR,PD,726.0,0.0,0.0,0.0,0.0,,,1,1,1,0,,3,3,1,0,0,1,0,1,0,0,0,1,0,1,0,,1,16.00095,46.416465
si,SI15065,SI_PTUJ_15065,SA;CSA,2,23718,23718.0,0.0,21346,21346.0,0,0.0,2372,2372.0,NC,NC,NC,NC,NR,2372,0,0,712,712,PD,PD,PD,PD,PD,2372.0,0.0,0.0,21346.0,0.0,11.63,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",2,2,2,0,,3,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.89437,46.42775
si,SI16373,SI_MUTA_16373,CSA,1,3263,3263.0,0.0,1795,1207.0,33,33.0,1436,2023.0,NC,NC,NC,NR,NR,1436,457,457,0,0,PD,PD,PD,NR,PD,2023.0,0.0,1207.0,0.0,0.0,3.33,Izgradnja in rekonstrukcija kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,15.163699,46.611169
si,SI16374,SI_ŠTRIHOVEC_16374,CSA,1,2101,2101.0,0.0,1744,1651.0,0,0.0,357,450.0,NC,NC,NC,NR,NR,357,0,399,0,0,PD,PD,PD,NR,PD,450.0,0.0,0.0,0.0,0.0,0.07,"Izgradnja, obnova in rekonstrukcija kanalizacijskega omrežja",2,2,2,0,,4,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.657093,46.678649
si,SI16458,SI_ZGORNJI DUPLEK_16458,CSA,1,2064,2064.0,0.0,495,324.0,21,3.0,1548,1737.0,NC,NC,NC,NR,NR,1548,0,0,0,0,PD,PD,PD,NR,PD,1737.0,117.0,117.0,0.0,0.0,4.49,Izgradnja kanalizacijskega omrežja,1,1,1,0,,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,,1,15.725662,46.51604
si,SI16466,SI_BOROVNICA_16466,CSA,1,4051,4051.0,0.0,3686,2202.0,0,19.0,365,1831.0,NC,NC,NC,NR,NR,365,0,0,0,0,PD,PD,PD,NR,PD,1831.0,0.0,2202.0,0.0,0.0,4.12,Izgradnja kanalizacijskega omrežja,1,1,1,0,,3,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,14.362068,45.925987
si,SI16469,SI_VNANJE GORICE_16469,SA,1,6573,6573.0,0.0,5258,723.0,1315,5850.0,0,0.0,NC,QC,NC,NR,NR,0,4995,4995,0,0,PD,PD,PD,NR,PD,0.0,263.0,263.0,0.0,0.0,16.68,Odvajanje in čiščenje odpadne vode v porečju Ljubljanice - 1. sklop,1,1,1,0,,2,3,1,0,0,1,0,0,0,0,0,0,0,1,0,,1,14.409634,46.004063
